Id,Sales
8392,1032.926207
8393,7533.828068
8394,8527.161887
8395,8599.809563
8396,8676.526575
8397,8862.785579
8398,9671.339016
8399,1032.926207
8400,7533.828068
8401,9956.85995
8402,9987.707123
8403,10213.91758
8404,11256.21641
8405,1114.74911
8406,7548.778325
8407,7801.791269
8408,7470.535659
8409,7415.246602
8410,7560.749049
8411,7817.544464
8412,1114.74911
8413,7548.778325
8414,10222.65822
8415,10264.46681
8416,10295.31399
8417,10670.74368
8418,11681.39105
8419,1089.986353
8420,7524.015777
8421,7848.179287
8422,7613.752291
8423,7573.816993
8424,7851.484235
8425,8101.390246
8426,1089.986353
8427,7524.015777
8428,10232.41935
8429,10274.22795
8430,10305.07512
8431,10645.98089
8432,11681.39105
8433,1089.986353
8434,7524.015777
8435,7848.179287
8436,7613.752291
8437,7573.816993
8438,7851.484235
8439,8101.390246
8440,1089.986353
8441,7524.015777
8442,10232.41935
8443,10274.22795
8444,10305.07512
8445,10645.98089
8446,11681.39105
8447,1089.986353
8448,7524.015777
8449,8472.842433
8450,8582.514023
8451,8793.238834
8452,9581.39724
8453,1037.783918
8454,6969.120621
8455,7078.79221
8456,6922.1596
8457,7026.676892
8458,7150.039888
8459,7464.663381
8460,1037.783918
8461,6969.120621
8462,8383.748481
8463,8472.842433
8464,8582.514023
8465,8793.238834
8466,9702.849356
8467,1117.593382
8468,7059.341047
8469,6938.466638
8470,6781.834028
8471,6924.56299
8472,7047.925985
8473,7390.229655
8474,1117.593382
8475,7059.341047
8476,8334.137509
8477,8423.231461
8478,8532.90305
8479,8654.179132
8480,9470.017713
8481,1117.593382
8482,7059.341047
8483,6938.466638
8484,6781.834028
8485,6924.56299
8486,7047.925985
8487,7390.229655
8488,1117.593382
8489,7059.341047
8490,8334.137509
8491,8423.231461
8492,8532.90305
8493,8654.179132
8494,9470.017713
8495,1117.593382
8496,7059.341047
8497,5495.39012
8498,5561.530432
8499,5653.493987
8500,6565.255183
8501,689.4383868
8502,4583.267688
8503,4346.97908
8504,4110.014045
8505,4138.355652
8506,4156.833366
8507,4432.397019
8508,689.4383868
8509,4583.267688
8510,5864.949548
8511,5714.341814
8512,5780.482126
8513,5831.728884
8514,6588.42251
8515,661.6098803
8516,4606.435015
8517,4370.146406
8518,4133.18125
8519,4161.522856
8520,4195.710044
8521,4471.273574
8522,661.6098803
8523,4606.435015
8524,5888.116875
8525,5737.509141
8526,5803.649453
8527,5854.896211
8528,6588.42251
8529,661.6098803
8530,495.1469364
8531,4370.146406
8532,4133.18125
8533,4161.522856
8534,4195.710044
8535,4471.273574
8536,661.6098803
8537,4606.435015
8538,5888.116875
8539,5737.509141
8540,5803.649453
8541,5854.896211
8542,6588.42251
8543,661.6098803
8544,4606.435015
8545,9993.048532
8546,10193.78553
8547,10855.98591
8548,11669.45826
8549,1049.277788
8550,7995.379851
8551,8215.869781
8552,8244.450044
8553,8426.413119
8554,8650.50803
8555,9049.307043
8556,1049.277788
8557,7995.379851
8558,9745.783588
8559,9904.46346
8560,10081.53103
8561,10808.81734
8562,11649.78864
8563,932.9063047
8564,7841.556421
8565,8056.146449
8566,8128.34805
8567,8286.641691
8568,8575.823272
8569,9019.688691
8570,932.9063047
8571,7841.556421
8572,9728.216128
8573,9886.896
8574,10063.96357
8575,10791.24988
8576,11649.78864
8577,932.9063047
8578,7841.556421
8579,8056.146449
8580,8128.34805
8581,8286.641691
8582,8575.823272
8583,9019.688691
8584,932.9063047
8585,7841.556421
8586,9728.216128
8587,9886.896
8588,10063.96357
8589,10791.24988
8590,11649.78864
8591,932.9063047
8592,7841.556421
8593,11578.26349
8594,12323.58559
8595,13016.29295
8596,15481.8421
8597,939.5972607
8598,8588.51339
8599,8781.898478
8600,8207.703733
8601,8467.377884
8602,8686.412875
8603,9161.112172
8604,939.5972607
8605,8588.51339
8606,11561.80321
8607,11578.26349
8608,12323.58559
8609,13016.29295
8610,15457.395
8611,923.9425931
8612,8572.858768
8613,8766.243856
8614,8192.048867
8615,8451.723018
8616,8670.758009
8617,9136.66507
8618,923.9425931
8619,8572.858768
8620,11546.14859
8621,11562.60887
8622,12307.93097
8623,13000.63833
8624,15457.395
8625,923.9425931
8626,8572.858768
8627,8766.243856
8628,8192.048867
8629,8451.723018
8630,8736.334331
8631,9177.975767
8632,923.9425931
8633,8572.858768
8634,11292.94195
8635,11537.69911
8636,12283.02121
8637,12975.72857
8638,15408.22108
8639,923.9425931
8640,8572.858768
8641,6415.997903
8642,6523.578613
8643,7094.44033
8644,8229.19902
8645,386.622145
8646,3834.827049
8647,4427.404464
8648,4397.8487
8649,4499.514128
8650,4675.733022
8651,5009.469006
8652,386.622145
8653,3834.827049
8654,6257.267253
8655,6359.019839
8656,6466.600549
8657,7071.345079
8658,8297.904422
8659,365.1975423
8660,3834.262309
8661,4410.844485
8662,4381.288721
8663,4495.681444
8664,4693.055856
8665,5090.2977
8666,365.1975423
8667,3834.262309
8668,6297.685338
8669,6399.437924
8670,6519.74593
8671,7111.763164
8672,8297.904422
8673,365.1975423
8674,3834.262309
8675,4410.844485
8676,4381.288721
8677,4495.681444
8678,4693.055856
8679,5090.2977
8680,365.1975423
8681,3834.262309
8682,6297.685338
8683,6399.437924
8684,6519.74593
8685,7111.763164
8686,8297.904422
8687,365.1975423
8688,3834.262309
8689,8019.411984
8690,8197.670201
8691,8749.495557
8692,9495.495473
8693,498.7539452
8694,5527.946952
8695,6120.316008
8696,6139.201178
8697,6256.009932
8698,6484.841147
8699,6839.758055
8700,498.7539452
8701,5527.946952
8702,7848.794637
8703,8019.411984
8704,8197.670201
8705,8749.495557
8706,9454.086645
8707,468.0797361
8708,5497.272742
8709,6078.90718
8710,6097.79235
8711,6214.601104
8712,6443.432319
8713,6798.349227
8714,468.0797361
8715,5497.272742
8716,7807.385809
8717,7978.003156
8718,8156.261373
8719,8708.086728
8720,9454.086645
8721,468.0797361
8722,5497.272742
8723,6078.90718
8724,6097.79235
8725,6214.601104
8726,6484.682696
8727,6839.599604
8728,468.0797361
8729,5497.272742
8730,7818.670853
8731,7989.288445
8732,8152.049592
8733,8703.875435
8734,9449.875351
8735,468.0797361
8736,5497.272742
8737,5927.480573
8738,5913.173439
8739,6022.960544
8740,6915.09091
8741,654.1014763
8742,4785.932313
8743,4531.484555
8744,4318.022026
8745,4249.983447
8746,4309.262617
8747,4663.051186
8748,654.1014763
8749,4785.932313
8750,5943.385851
8751,5927.480573
8752,5913.173439
8753,6022.960544
8754,6893.432487
8755,632.4430535
8756,4764.273891
8757,4509.826132
8758,4296.363603
8759,4228.325024
8760,4287.604194
8761,4641.392763
8762,632.4430535
8763,4764.273891
8764,5921.727428
8765,5905.82215
8766,5891.515016
8767,6001.302121
8768,6893.432487
8769,632.4430535
8770,4764.273891
8771,4509.826132
8772,4296.363603
8773,4228.325024
8774,4339.188549
8775,4633.431831
8776,632.4430535
8777,4764.273891
8778,5741.189835
8779,5888.740856
8780,5908.871955
8781,6028.030153
8782,6860.614865
8783,632.4430535
8784,4764.273891
8785,7111.430975
8786,7243.93596
8787,7492.854275
8788,8326.237677
8789,822.090045
8790,6046.745605
8791,6021.622416
8792,5666.789021
8793,5777.2984
8794,5778.856364
8795,5970.143819
8796,822.090045
8797,6046.745605
8798,7197.383266
8799,7111.430975
8800,7243.93596
8801,7492.854275
8802,8316.493995
8803,801.9806398
8804,6026.636199
8805,6001.51301
8806,5646.679616
8807,5757.188995
8808,5758.746958
8809,5950.034414
8810,801.9806398
8811,6026.636199
8812,7187.639339
8813,7101.687048
8814,7234.192033
8815,7483.110348
8816,8316.493995
8817,801.9806398
8818,6026.636199
8819,6001.51301
8820,5646.679616
8821,5757.188995
8822,5823.516697
8823,6087.507033
8824,801.9806398
8825,6026.636199
8826,7070.107808
8827,7023.164307
8828,7155.669291
8829,7404.587606
8830,8260.153138
8831,801.9806398
8832,6026.636199
8833,4578.083712
8834,4578.554987
8835,4810.551408
8836,5909.130105
8837,333.4375565
8838,3005.182416
8839,3283.463017
8840,3084.103603
8841,3031.776416
8842,3170.412974
8843,3356.488741
8844,333.4375565
8845,3005.182416
8846,4626.182399
8847,4631.449328
8848,4631.920603
8849,4876.928742
8850,6081.256305
8851,308.9698443
8852,2980.714622
8853,3203.188948
8854,3127.344671
8855,3075.017484
8856,3226.665761
8857,3505.061474
8858,308.9698443
8859,2980.714622
8860,4616.057485
8861,4621.324414
8862,4621.795689
8863,4866.803829
8864,6081.256305
8865,308.9698443
8866,2980.714622
8867,3203.188948
8868,3127.344671
8869,3075.017484
8870,3226.665761
8871,3505.061474
8872,308.9698443
8873,2980.714622
8874,4616.057485
8875,4621.324414
8876,4621.795689
8877,4866.803829
8878,6081.256305
8879,308.9698443
8880,2980.714622
8881,7819.118729
8882,8145.918562
8883,8798.956677
8884,10047.20498
8885,570.3673666
8886,5181.21369
8887,5806.152915
8888,5968.892445
8889,6082.665423
8890,6233.324631
8891,6438.939162
8892,570.3673666
8893,5181.21369
8894,8082.681432
8895,8333.609195
8896,8617.983247
8897,9268.884642
8898,10096.48755
8899,599.7460415
8900,5298.362716
8901,5887.330994
8902,6050.070524
8903,6173.992184
8904,6324.651392
8905,6488.222954
8906,599.7460415
8907,5298.362716
8908,8163.858534
8909,8414.785321
8910,8709.30781
8911,9360.209206
8912,10096.48755
8913,599.7460415
8914,4967.242577
8915,5887.330994
8916,6050.070524
8917,6173.992184
8918,6324.651392
8919,6488.222954
8920,599.7460415
8921,5298.362716
8922,8163.858534
8923,8414.785321
8924,8709.30781
8925,9360.209206
8926,10096.48755
8927,599.7460415
8928,5298.362716
8929,5816.354271
8930,6130.654802
8931,6492.720226
8932,7763.298833
8933,533.0480976
8934,4334.956505
8935,4255.508013
8936,3969.404247
8937,4113.897039
8938,4155.831847
8939,4412.108086
8940,533.0480976
8941,4334.956505
8942,5873.748076
8943,5816.354271
8944,6130.654802
8945,6492.720226
8946,7747.36877
8947,517.1180342
8948,4319.026442
8949,4239.577949
8950,3953.474183
8951,4097.966975
8952,4139.901784
8953,4396.178023
8954,517.1180342
8955,4319.026442
8956,5857.818012
8957,5800.424208
8958,6114.724739
8959,6476.790162
8960,7747.36877
8961,517.1180342
8962,4319.026442
8963,4239.577949
8964,3953.474183
8965,4097.966975
8966,4151.007828
8967,4649.538461
8968,517.1180342
8969,4319.026442
8970,5758.394027
8971,5780.114968
8972,6094.4155
8973,6456.480923
8974,7958.061972
8975,517.1180342
8976,4319.026442
8977,9553.951291
8978,9757.098484
8979,10198.88289
8980,10995.53936
8981,1050.57384
8982,8132.434294
8983,7957.780462
8984,8040.725508
8985,8184.570455
8986,8455.657102
8987,8975.120946
8988,1050.57384
8989,8132.434294
8990,9251.232645
8991,9395.077592
8992,9598.224786
8993,10022.45841
8994,10730.14466
8995,926.8027894
8996,7945.897024
8997,7823.070829
8998,7906.015874
8999,8049.860822
9000,8231.880574
9001,8709.726254
9002,926.8027894
9003,7945.897024
9004,9275.398174
9005,9419.243122
9006,9622.390315
9007,9975.107822
9008,10730.14466
9009,926.8027894
9010,7945.897024
9011,7823.070829
9012,7906.015874
9013,8049.860822
9014,8231.880574
9015,8709.726254
9016,926.8027894
9017,7945.897024
9018,9275.398174
9019,9419.243122
9020,9622.390315
9021,9975.107822
9022,10730.14466
9023,926.8027894
9024,7945.897024
9025,7695.63206
9026,7814.453408
9027,8141.829444
9028,8803.368809
9029,776.5452709
9030,5787.368929
9031,6203.64389
9032,6087.662992
9033,6178.669155
9034,6382.448755
9035,6726.82772
9036,776.5452709
9037,5787.368929
9038,7671.992841
9039,7695.63206
9040,7814.453408
9041,8141.829444
9042,8825.244293
9043,758.955732
9044,5769.779569
9045,6188.500819
9046,6072.519921
9047,6266.12435
9048,6469.90395
9049,6823.865924
9050,758.955732
9051,5769.779569
9052,7772.732216
9053,7744.127295
9054,7862.948643
9055,8143.667696
9056,8814.790558
9057,758.955732
9058,5769.779569
9059,6335.486537
9060,6167.261498
9061,6266.12435
9062,6469.90395
9063,6823.865924
9064,758.955732
9065,5769.779569
9066,7772.732216
9067,7744.127295
9068,7862.948643
9069,8143.667696
9070,8814.790558
9071,758.955732
9072,5769.779569
9073,9347.218961
9074,9481.132942
9075,9754.872119
9076,11185.02292
9077,941.9339882
9078,7001.333049
9079,7124.313925
9080,6848.537722
9081,6909.455365
9082,7047.702355
9083,7345.746464
9084,941.9339882
9085,7001.333049
9086,9491.169443
9087,9621.842702
9088,9755.756684
9089,10079.4524
9090,11705.42267
9091,951.5562773
9092,6965.892962
9093,7131.439756
9094,6931.689432
9095,6992.607075
9096,7189.8172
9097,7706.753398
9098,951.5562773
9099,6965.892962
9100,9505.133447
9101,9635.806706
9102,9769.720688
9103,10093.41641
9104,11705.42267
9105,951.5562773
9106,6965.892962
9107,7131.439756
9108,6931.689432
9109,6992.607075
9110,7189.8172
9111,7706.753398
9112,951.5562773
9113,6965.892962
9114,9505.133447
9115,9635.806706
9116,9769.720688
9117,10093.41641
9118,11705.42267
9119,951.5562773
9120,6965.892962
9121,8591.357477
9122,8770.923883
9123,9270.485406
9124,10050.29253
9125,903.3888172
9126,6831.238319
9127,6978.808143
9128,7027.485633
9129,7104.45365
9130,7337.850622
9131,7662.246374
9132,903.3888172
9133,6831.238319
9134,8378.617243
9135,8591.357477
9136,8770.923883
9137,9270.485406
9138,10159.07031
9139,967.0453069
9140,6921.561015
9141,7293.451026
9142,7342.128515
9143,7419.096533
9144,7670.459569
9145,8041.785497
9146,967.0453069
9147,6921.561015
9148,8798.29455
9149,9011.034784
9150,9166.860467
9151,9603.093377
9152,10429.83019
9153,967.0453069
9154,6921.561015
9155,7293.451026
9156,7342.128515
9157,7419.096533
9158,7670.459569
9159,8041.785497
9160,967.0453069
9161,6921.561015
9162,8798.29455
9163,9011.034784
9164,9166.860467
9165,9603.093377
9166,10429.83019
9167,967.0453069
9168,6921.561015
9169,5918.777011
9170,5830.68858
9171,5968.709768
9172,6562.319579
9173,649.7749166
9174,4580.134576
9175,4753.342532
9176,4705.984814
9177,4617.896627
9178,4755.917815
9179,5037.955605
9180,649.7749166
9181,4580.134576
9182,5881.650842
9183,5918.777011
9184,5830.68858
9185,5968.709768
9186,6867.32941
9187,751.3910172
9188,4681.750852
9189,4906.054377
9190,4865.123173
9191,4782.525953
9192,4920.547141
9193,5359.614228
9194,751.3910172
9195,4681.750852
9196,6077.211809
9197,6120.764491
9198,6038.167027
9199,6176.188215
9200,6926.827324
9201,751.3910172
9202,4681.750852
9203,4906.054377
9204,4865.123173
9205,4782.525953
9206,4920.547141
9207,5359.614228
9208,751.3910172
9209,4681.750852
9210,6077.211809
9211,6120.764491
9212,6038.167027
9213,6176.188215
9214,6926.827324
9215,751.3910172
9216,4681.750852
9217,9666.885402
9218,9946.589223
9219,10341.67781
9220,11903.0247
9221,1074.560073
9222,7504.783824
9223,7267.108494
9224,6984.443907
9225,7125.901146
9226,7270.876696
9227,7555.41206
9228,1074.560073
9229,7504.783824
9230,9790.665792
9231,9874.627913
9232,10212.78535
9233,10607.87393
9234,12294.25197
9235,1145.060634
9236,7697.537468
9237,7459.860918
9238,7189.949504
9239,7337.952886
9240,7482.928435
9241,7810.293389
9242,1145.060634
9243,7697.537468
9244,9792.777021
9245,9876.739143
9246,10223.99375
9247,10619.08233
9248,12294.25197
9249,1145.060634
9250,7697.537468
9251,7459.860918
9252,7189.949504
9253,7337.952886
9254,7482.928435
9255,7810.293389
9256,1145.060634
9257,7697.537468
9258,9792.777021
9259,9876.739143
9260,10223.99375
9261,10619.08233
9262,12294.25197
9263,1145.060634
9264,7697.537468
9265,19729.30105
9266,20104.17656
9267,21244.12337
9268,22685.72057
9269,2140.602799
9270,16624.96247
9271,16503.26377
9272,16543.32142
9273,16799.11149
9274,17289.37861
9275,17780.86447
9276,2140.602799
9277,16624.96247
9278,19266.80541
9279,19729.30105
9280,20104.17656
9281,21244.12337
9282,22651.27596
9283,2088.497055
9284,16572.85673
9285,16451.15803
9286,16491.21567
9287,16747.00574
9288,17237.27286
9289,17728.75873
9290,2088.497055
9291,16572.85673
9292,19232.3608
9293,19694.85644
9294,20069.73195
9295,21209.67876
9296,22651.27596
9297,2088.497055
9298,16572.85673
9299,16451.15803
9300,16491.21567
9301,16747.00574
9302,17126.41201
9303,17836.04827
9304,2088.497055
9305,16572.85673
9306,18941.06929
9307,19403.56492
9308,19778.44044
9309,21016.2974
9310,22676.04499
9311,2088.497055
9312,16572.85673
9313,10851.47526
9314,11153.86868
9315,11724.16836
9316,13626.7405
9317,710.9133639
9318,7877.432433
9319,8069.025566
9320,7868.303758
9321,7975.40568
9322,8126.928257
9323,8448.400296
9324,710.9133639
9325,7877.432433
9326,10686.33769
9327,10851.47526
9328,11153.86868
9329,11724.16836
9330,14077.27035
9331,752.6754682
9332,8076.881961
9333,8268.475582
9334,8052.395376
9335,8183.036849
9336,8334.559425
9337,8781.154512
9338,752.6754682
9339,8076.881961
9340,10984.61364
9341,11134.39232
9342,11479.275
9343,12049.57468
9344,14077.27035
9345,752.6754682
9346,8076.881961
9347,8268.475582
9348,8052.395376
9349,8183.036849
9350,8748.852644
9351,9398.151587
9352,752.6754682
9353,8076.881961
9354,11063.44543
9355,11366.77098
9356,11748.10923
9357,12431.51243
9358,14576.69394
9359,752.6754682
9360,8076.881961
9361,6113.022299
9362,6415.38087
9363,7181.131776
9364,8329.956168
9365,404.4002108
9366,3765.849084
9367,4161.428359
9368,4282.490422
9369,4461.232295
9370,4637.955613
9371,5043.272558
9372,404.4002108
9373,3765.849084
9374,5899.495758
9375,6113.022299
9376,6415.38087
9377,7181.131776
9378,8332.216361
9379,391.8996618
9380,3753.348535
9381,4148.92781
9382,4269.989873
9383,4448.731746
9384,4625.455064
9385,5030.772009
9386,391.8996618
9387,3753.348535
9388,5901.755707
9389,6115.282248
9390,6417.640819
9391,7183.391725
9392,8332.216361
9393,391.8996618
9394,3753.348535
9395,4148.92781
9396,4269.989873
9397,4448.731746
9398,4698.270988
9399,5115.819013
9400,391.8996618
9401,3753.348535
9402,5994.596168
9403,6254.077054
9404,6550.254962
9405,7316.005868
9406,8477.060973
9407,391.8996618
9408,3753.348535
9409,3353.18042
9410,3364.76409
9411,3480.292219
9412,3898.968419
9413,427.3827498
9414,3043.524287
9415,2731.437548
9416,2504.739969
9417,2517.265534
9418,2542.957725
9419,2699.622817
9420,427.3827498
9421,3043.524287
9422,3587.413049
9423,3501.149918
9424,3512.733589
9425,3636.075683
9426,4028.461687
9427,416.2800536
9428,3032.421591
9429,2827.629302
9430,2618.001669
9431,2630.527234
9432,2684.906926
9433,2826.384273
9434,416.2800536
9435,3032.421591
9436,3576.310353
9437,3490.047222
9438,3501.630893
9439,3624.972987
9440,4028.461687
9441,416.2800536
9442,3032.421591
9443,2827.629302
9444,2618.001669
9445,2630.527234
9446,2684.906926
9447,2826.384273
9448,416.2800536
9449,3032.421591
9450,3576.310353
9451,3490.047222
9452,3501.630893
9453,3624.972987
9454,4028.461687
9455,416.2800536
9456,3032.421591
9457,6692.002231
9458,6789.306288
9459,6890.039301
9460,7643.113866
9461,776.1340427
9462,5774.892187
9463,5525.053422
9464,5141.297177
9465,5207.801918
9466,5161.012226
9467,5300.796752
9468,776.1340427
9469,5774.892187
9470,6744.940605
9471,6692.002231
9472,6789.306288
9473,6890.039301
9474,7641.741037
9475,763.2250355
9476,5761.98347
9477,5512.144705
9478,5128.38846
9479,5194.893201
9480,5148.103508
9481,5287.888035
9482,763.2250355
9483,5761.98347
9484,6743.567776
9485,6690.629402
9486,6787.93346
9487,6888.666472
9488,7641.741037
9489,763.2250355
9490,5761.98347
9491,5512.144705
9492,5128.38846
9493,5194.893201
9494,5354.206275
9495,5592.762042
9496,763.2250355
9497,5761.98347
9498,6655.515758
9499,6768.76293
9500,6859.44858
9501,6960.181592
9502,7738.491998
9503,763.2250355
9504,5761.98347
9505,9334.700855
9506,9530.523378
9507,10340.95186
9508,11390.00338
9509,664.5457579
9510,7264.634331
9511,7011.512762
9512,6810.140705
9513,6983.08603
9514,7225.730575
9515,7371.490598
9516,664.5457579
9517,7264.634331
9518,9111.064367
9519,9334.700855
9520,9530.523378
9521,10340.95186
9522,11552.02838
9523,635.6458149
9524,7235.734274
9525,7024.196201
9526,6808.855882
9527,7015.071471
9528,7245.229687
9529,7390.98971
9530,635.6458149
9531,7235.734274
9532,9217.437015
9533,9427.105241
9534,9705.034697
9535,10502.97685
9536,11552.02838
9537,635.6458149
9538,7235.734274
9539,7024.196201
9540,6808.855882
9541,7015.071471
9542,7578.723054
9543,7866.817305
9544,635.6458149
9545,7235.734274
9546,9160.800255
9547,9756.227758
9548,10034.15721
9549,10747.50269
9550,11904.48732
9551,635.6458149
9552,7235.734274
9553,6075.864648
9554,6134.500007
9555,6404.683705
9556,7488.923604
9557,603.307507
9558,4640.767382
9559,5490.051959
9560,5315.66803
9561,5412.459151
9562,5499.766629
9563,5913.200816
9564,603.307507
9565,4640.767382
9566,6523.573818
9567,6391.816599
9568,6491.619439
9569,6631.07511
9570,7582.696187
9571,680.1602919
9572,4717.620043
9573,5572.574541
9574,5403.59784
9575,5500.38896
9576,5587.696439
9577,6001.130626
9578,680.1602919
9579,4717.620043
9580,6611.939663
9581,6485.58967
9582,6585.39251
9583,6724.848181
9584,7582.696187
9585,680.1602919
9586,549.0294061
9587,5572.574541
9588,5403.59784
9589,5500.38896
9590,5587.696439
9591,6001.130626
9592,680.1602919
9593,4717.620043
9594,6611.939663
9595,6485.58967
9596,6585.39251
9597,6724.848181
9598,7582.696187
9599,680.1602919
9600,4717.620043
9601,13383.81994
9602,13203.1607
9603,13230.30958
9604,13401.01998
9605,15150.45503
9606,11378.55702
9607,12471.5101
9608,12288.50809
9609,12107.84886
9610,12134.99774
9611,12305.70813
9612,15150.45503
9613,11378.55702
9614,13276.56447
9615,13074.97555
9616,12894.31632
9617,12959.77379
9618,13035.60143
9619,14681.47447
9620,10919.1126
9621,12012.06568
9622,11832.8
9623,11652.14077
9624,11717.59824
9625,11846.51127
9626,14681.47447
9627,10919.1126
9628,13223.47859
9629,13021.88967
9630,12841.23044
9631,12906.68791
9632,13035.60143
9633,14681.47447
9634,10919.1126
9635,12012.06568
9636,11832.8
9637,11652.14077
9638,11717.59824
9639,11846.51127
9640,14681.47447
9641,10919.1126
9642,13223.47859
9643,13021.88967
9644,12841.23044
9645,12906.68791
9646,13035.60143
9647,14681.47447
9648,10919.1126
9649,21082.6723
9650,20636.92648
9651,20343.10937
9652,20604.99343
9653,26069.953
9654,19975.00211
9655,20250.27582
9656,19317.82492
9657,18837.28613
9658,18543.46902
9659,18567.94879
9660,26069.953
9661,19975.00211
9662,22114.93374
9663,21082.6723
9664,20636.92648
9665,20343.10937
9666,20920.33377
9667,26491.77478
9668,20315.52408
9669,20567.94818
9670,19635.49728
9671,19039.90101
9672,18746.0839
9673,18770.56366
9674,26491.77478
9675,20315.52408
9676,22356.71073
9677,21324.44928
9678,20857.95639
9679,20564.13929
9680,20826.02335
9681,26491.77478
9682,20315.52408
9683,20473.63776
9684,19541.18687
9685,19039.90101
9686,18746.0839
9687,18770.56366
9688,26491.77478
9689,20315.52408
9690,22356.71073
9691,21324.44928
9692,20857.95639
9693,20564.13929
9694,20826.02335
9695,26491.77478
9696,20315.52408
9697,4280.594261
9698,4331.546161
9699,4438.163343
9700,4877.882269
9701,738.0721239
9702,4570.505634
9703,3775.07356
9704,3692.852973
9705,3733.455141
9706,3731.967831
9707,3887.464408
9708,738.0721239
9709,4570.505634
9710,4458.09103
9711,4388.7087
9712,4443.749467
9713,4515.531688
9714,4854.037356
9715,696.2709261
9716,4528.704178
9717,3754.338509
9718,3676.272952
9719,3716.87512
9720,3715.38781
9721,3863.619251
9722,696.2709261
9723,4528.704178
9724,4437.355735
9725,4372.128679
9726,4427.169446
9727,4498.951667
9728,4854.037356
9729,696.2709261
9730,622.5902945
9731,3754.338509
9732,3676.272952
9733,3716.87512
9734,3715.38781
9735,3863.619251
9736,696.2709261
9737,4528.704178
9738,4437.355735
9739,4372.128679
9740,4427.169446
9741,4498.951667
9742,4854.037356
9743,696.2709261
9744,4528.704178
9745,5645.130912
9746,5843.049862
9747,6312.355775
9748,7273.909979
9749,402.2548721
9750,3056.830486
9751,4048.494675
9752,4165.552542
9753,4310.417781
9754,4477.396789
9755,4607.083562
9756,402.2548721
9757,3056.830486
9758,5526.213784
9759,5706.394208
9760,5904.313158
9761,6373.619071
9762,7427.422886
9763,385.2963053
9764,3051.225482
9765,4107.270277
9766,4224.328143
9767,4369.193382
9768,4536.172391
9769,4764.062288
9770,385.2963053
9771,3051.225482
9772,5536.746353
9773,5716.926778
9774,5914.845728
9775,6384.151641
9776,7427.422886
9777,385.2963053
9778,3051.225482
9779,4107.270277
9780,4224.328143
9781,4369.193382
9782,4536.172391
9783,4764.062288
9784,385.2963053
9785,3051.225482
9786,5536.746353
9787,5716.926778
9788,5914.845728
9789,6384.151641
9790,7427.422886
9791,385.2963053
9792,3051.225482
9793,10004.59006
9794,9392.325198
9795,9387.437292
9796,9972.43757
9797,1364.399549
9798,9532.215831
9799,8257.992232
9800,8597.267656
9801,7792.892202
9802,7788.004296
9803,7967.302913
9804,1364.399549
9805,9532.215831
9806,9308.517026
9807,10004.59006
9808,9392.325198
9809,9387.437292
9810,9956.238295
9811,1323.602954
9812,9491.4189
9813,8809.310732
9814,9284.917943
9815,8368.895516
9816,8364.00761
9817,8791.327956
9818,1323.602954
9819,9491.4189
9820,9929.479325
9821,10789.50597
9822,10065.59218
9823,10060.70428
9824,11030.94577
9825,1323.602954
9826,9491.4189
9827,8809.310732
9828,9284.917943
9829,8368.895516
9830,8364.00761
9831,8791.327956
9832,1323.602954
9833,9491.4189
9834,9929.479325
9835,10789.50597
9836,10065.59218
9837,10060.70428
9838,11030.94577
9839,1323.602954
9840,9491.4189
9841,5380.72717
9842,5926.522059
9843,5972.463189
9844,6574.578147
9845,459.3104311
9846,3497.574185
9847,4033.432429
9848,3917.677514
9849,4235.482169
9850,4180.038899
9851,4351.261645
9852,459.3104311
9853,3497.574185
9854,5465.446929
9855,5380.72717
9856,5941.053163
9857,5986.994293
9858,6579.270802
9859,446.7727734
9860,3501.194453
9861,4048.452477
9862,3971.73516
9863,4250.502461
9864,4228.556506
9865,4399.778763
9866,446.7727734
9867,3501.194453
9868,5470.139585
9869,5424.456691
9870,5931.214715
9871,5977.155844
9872,6579.270802
9873,446.7727734
9874,3501.194453
9875,4048.452477
9876,3971.73516
9877,4250.502461
9878,4228.556506
9879,4399.778763
9880,446.7727734
9881,3501.194453
9882,5470.139585
9883,5424.456691
9884,5931.214715
9885,5977.155844
9886,6579.270802
9887,446.7727734
9888,3501.194453
9889,9332.868362
9890,9823.936136
9891,10689.2085
9892,12293.18545
9893,598.6876005
9894,6134.309014
9895,6570.861895
9896,6642.044659
9897,6887.924933
9898,7192.044709
9899,7657.479915
9900,598.6876005
9901,6134.309014
9902,9104.016896
9903,9332.868362
9904,9823.936136
9905,10689.2085
9906,12380.41912
9907,578.8820645
9908,6114.503615
9909,6551.056497
9910,6622.239261
9911,6868.119535
9912,7172.23931
9913,7637.674516
9914,578.8820645
9915,6114.503615
9916,9181.999095
9917,9420.102026
9918,9911.169799
9919,10776.44216
9920,12380.41912
9921,578.8820645
9922,6114.503615
9923,6551.056497
9924,6622.239261
9925,6868.119535
9926,7143.11759
9927,7608.552796
9928,578.8820645
9929,6114.503615
9930,9193.438899
9931,9431.541829
9932,9922.609603
9933,10747.32142
9934,12351.29837
9935,578.8820645
9936,6114.503615
9937,7249.611113
9938,7346.575643
9939,7982.840711
9940,9051.603582
9941,479.2404603
9942,3859.555172
9943,4881.752003
9944,5008.381572
9945,5044.210605
9946,5298.519374
9947,5645.518084
9948,479.2404603
